"FishID","GEN","GenRKM","Region","min_time","year"
"Yuba_2022-211","Releasepoint",278.318,"Yuba R",2022-05-19 19:45:00,2022
"Yuba_2022-212","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-213","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-214","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-215","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-216","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-217","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-218","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-219","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-220","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-221","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-222","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-223","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-224","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-225","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-226","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-227","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-228","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-229","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-230","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-231","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-232","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-233","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-234","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-235","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-236","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-237","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-238","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-239","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-240","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-241","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-242","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-243","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-244","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-245","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-246","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-247","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-248","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-249","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-250","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-251","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-252","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-253","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-254","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-255","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-256","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-257","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-258","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-259","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-260","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-261","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-262","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-263","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-264","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-265","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-266","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-267","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-268","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-269","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-270","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-271","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-272","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-273","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-274","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-275","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-276","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-277","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-278","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-279","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-280","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-281","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-282","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-283","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-284","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-285","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-286","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-287","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-288","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-289","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-290","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-291","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-292","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-293","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-294","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-295","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-296","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-297","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-298","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-299","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-300","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-301","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-302","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-303","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-304","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-305","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-306","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-307","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-308","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-309","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-310","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-311","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-312","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-313","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-314","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-315","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-316","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-317","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-318","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-319","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-320","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-321","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-322","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-323","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-324","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-325","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-326","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-327","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-328","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-329","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-330","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-331","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-332","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-333","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-334","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-335","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-336","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-337","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-338","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-339","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-340","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-341","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-342","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-343","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-344","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-345","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-346","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-347","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-348","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-349","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-350","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-351","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-352","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-353","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-354","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-355","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-356","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-357","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-358","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-359","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-360","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-361","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-362","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-363","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-364","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-365","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-366","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-367","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-368","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-369","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-370","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-371","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-372","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-373","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-374","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-375","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-376","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-377","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-378","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-379","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-380","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-381","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-382","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-383","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-384","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-385","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-386","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-387","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-388","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-389","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-390","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-391","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-392","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-393","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-394","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-395","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-396","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-397","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-398","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-399","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-400","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-401","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-402","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-403","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-404","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-405","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-406","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-407","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-408","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-409","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-410","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-411","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-412","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-413","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-414","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-415","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-416","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-417","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-418","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-419","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-420","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2022-421","Releasepoint",278.318,"Yuba R",2022-05-19 19:00:00,2022
"Yuba_2024-001","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-002","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-003","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-004","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-005","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-006","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-007","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-008","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-009","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-010","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-010","Sacramento",166.8225,"Lower Sac R",2024-05-20 02:21:55,2024
"Yuba_2024-011","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-012","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-013","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-014","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-015","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-016","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-017","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-018","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-018","Sacramento",166.8225,"Lower Sac R",2024-05-20 19:15:09,2024
"Yuba_2024-019","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-020","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-021","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-022","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-023","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-024","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-025","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-025","Sacramento",166.8225,"Lower Sac R",2024-05-19 11:23:47,2024
"Yuba_2024-026","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-027","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-028","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-029","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-030","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-031","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-031","Sacramento",166.8225,"Lower Sac R",2024-05-18 17:24:44,2024
"Yuba_2024-032","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-033","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-034","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-035","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-036","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-037","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-038","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-039","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-040","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-041","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-042","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-043","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-043","Sacramento",166.8225,"Lower Sac R",2024-05-19 13:02:15,2024
"Yuba_2024-044","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-044","Sacramento",166.8225,"Lower Sac R",2024-05-19 09:27:12,2024
"Yuba_2024-045","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-046","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-047","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-048","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-049","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-050","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-051","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-052","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-053","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-054","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-055","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-056","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-057","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-058","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-059","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-060","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-060","Sacramento",166.8225,"Lower Sac R",2024-05-23 23:15:48,2024
"Yuba_2024-060","Endpoint",61.815,"End",2024-05-26 21:37:18,2024
"Yuba_2024-061","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-062","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-063","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-063","Sacramento",166.8225,"Lower Sac R",2024-06-02 00:29:58,2024
"Yuba_2024-064","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-065","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-066","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-067","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-068","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-069","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-070","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-071","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-072","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-073","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-073","Sacramento",166.8225,"Lower Sac R",2024-05-27 16:34:29,2024
"Yuba_2024-074","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-074","Sacramento",166.8225,"Lower Sac R",2024-05-19 14:52:17,2024
"Yuba_2024-075","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-076","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-077","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-078","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-079","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-079","Sacramento",166.8225,"Lower Sac R",2024-05-23 01:28:21,2024
"Yuba_2024-080","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-081","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-082","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-083","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-084","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-085","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
"Yuba_2024-086","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-087","Releasepoint",278.318,"Yuba R",2024-05-16 18:17:00,2024
